DATE,GAME_ID,HOME_TEAM_ROUND,AWAY_TEAM_ROUND,PERIOD,POSSESSION_ID,TEAM_ON_OFFENSE,TEAM_ON_DEFENSE,OFFENSE_LINEUP,DEFENSE_LINEUP,AWAY_TEAM,AWAY_SCORE,HOME_TEAM,HOME_SCORE,AWAY_LINEUP,HOME_LINEUP,PRIMARY_PLAY,PICK_ROLL_BALL_HANDLER,PICK_ROLL_MAN,ISOLATION,POST_UP,SPOT_UP,OFF_SCREEN,HAND_OFF,TRANSITION,CUT,OFFENSIVE_REBOUND,OFF_THE_BALL,POINTS_SCORED,MADE2,MISS2,MADE3,MISS3,MADE_FT,MISS_FT,OFF_REB,DEF_REB,TOV,FOUL,LENGTH_OF_POSSESSION,3PT_IN_POSS,FT_IN_POSS,FGM,FGA
2018-05-20,11,4.0,4.0,1,36.0,Real Madrid,Fenerbahce Dogus Istanbul,105/106/107/108/109,130/131/132/133/134,Fenerbahce Dogus Istanbul,17.0,Real Madrid,18.0,130/131/132/133/134,105/106/107/108/109,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,37.0,Fenerbahce Dogus Istanbul,Real Madrid,130/131/132/133/134,105/106/107/108/109,Fenerbahce Dogus Istanbul,17.0,Real Madrid,21,130/131/132/133/134,105/106/107/108/109,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,1.0
2018-05-20,11,4.0,4.0,2,38.0,Real Madrid,Fenerbahce Dogus Istanbul,105/106/107/108/109,130/131/132/133/134,Fenerbahce Dogus Istanbul,17.0,Real Madrid,21.0,130/131/132/133/134,105/106/107/108/109,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1,0,0.0,1.0
2018-05-20,11,4.0,4.0,2,39.0,Fenerbahce Dogus Istanbul,Real Madrid,130/131/132/133/134,105/106/107/108/109,Fenerbahce Dogus Istanbul,17.0,Real Madrid,21,130/131/132/133/134,105/106/107/108/109,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,2,40.0,Real Madrid,Fenerbahce Dogus Istanbul,105/106/107/108/109,130/131/132/133/134,Fenerbahce Dogus Istanbul,17.0,Real Madrid,21.0,130/131/132/133/134,105/106/107/108/109,7,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,41.0,Fenerbahce Dogus Istanbul,Real Madrid,130/131/132/133/134,105/106/107/108/109,Fenerbahce Dogus Istanbul,17.0,Real Madrid,23,130/131/132/133/134,105/106/107/108/109,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,2,42.0,Real Madrid,Fenerbahce Dogus Istanbul,105/106/107/108/109,130/131/132/133/134,Fenerbahce Dogus Istanbul,17.0,Real Madrid,23.0,130/131/132/133/134,105/106/107/108/109,2,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,43.0,Fenerbahce Dogus Istanbul,Real Madrid,127/130/131/132/133,101/106/107/108/109,Fenerbahce Dogus Istanbul,17.0,Real Madrid,25,127/130/131/132/133,101/106/107/108/109,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,2,44.0,Real Madrid,Fenerbahce Dogus Istanbul,101/106/107/108/109,127/130/131/132/133,Fenerbahce Dogus Istanbul,17.0,Real Madrid,25.0,127/130/131/132/133,101/106/107/108/109,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,1,0,0.0,2.0
2018-05-20,11,4.0,4.0,2,45.0,Fenerbahce Dogus Istanbul,Real Madrid,127/130/131/132/133,105/106/107/108/109,Fenerbahce Dogus Istanbul,17.0,Real Madrid,25,127/130/131/132/133,105/106/107/108/109,2,0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,46.0,Real Madrid,Fenerbahce Dogus Istanbul,105/106/107/108/109,127/130/131/132/133,Fenerbahce Dogus Istanbul,20.0,Real Madrid,25.0,127/130/131/132/133,105/106/107/108/109,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,47.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/130/131/133,105/106/107/108/109,Fenerbahce Dogus Istanbul,20.0,Real Madrid,27,126/127/130/131/133,105/106/107/108/109,2,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,48.0,Real Madrid,Fenerbahce Dogus Istanbul,105/106/107/108/109,126/127/130/131/133,Fenerbahce Dogus Istanbul,22.0,Real Madrid,27.0,126/127/130/131/133,105/106/107/108/109,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,2,49.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/130/131/133,105/106/107/108/109,Fenerbahce Dogus Istanbul,22.0,Real Madrid,27,126/127/130/131/133,105/106/107/108/109,7,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,50.0,Real Madrid,Fenerbahce Dogus Istanbul,105/106/107/108/109,126/127/130/131/133,Fenerbahce Dogus Istanbul,24.0,Real Madrid,27.0,126/127/130/131/133,105/106/107/108/109,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,51.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/130/131/133,105/106/107/108/109,Fenerbahce Dogus Istanbul,24.0,Real Madrid,29,126/127/130/131/133,105/106/107/108/109,3,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,52.0,Real Madrid,Fenerbahce Dogus Istanbul,105/106/107/108/109,126/127/129/130/131,Fenerbahce Dogus Istanbul,26.0,Real Madrid,29.0,126/127/129/130/131,105/106/107/108/109,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,2,53.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/131,104/106/107/108/109,Fenerbahce Dogus Istanbul,26.0,Real Madrid,29,126/127/129/130/131,104/106/107/108/109,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,2,54.0,Real Madrid,Fenerbahce Dogus Istanbul,104/107/108/109/110,126/127/129/130/131,Fenerbahce Dogus Istanbul,26.0,Real Madrid,29.0,126/127/129/130/131,104/107/108/109/110,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,2,55.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/131,104/107/108/109/110,Fenerbahce Dogus Istanbul,26.0,Real Madrid,29,126/127/129/130/131,104/107/108/109/110,8,0,0,0,0,0,0,0,0,1,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,56.0,Real Madrid,Fenerbahce Dogus Istanbul,104/107/109/110/111,126/127/129/130/131,Fenerbahce Dogus Istanbul,28.0,Real Madrid,29.0,126/127/129/130/131,104/107/109/110/111,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,57.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/131,104/107/109/110/111,Fenerbahce Dogus Istanbul,28.0,Real Madrid,31,126/127/129/130/131,104/107/109/110/111,2,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,58.0,Real Madrid,Fenerbahce Dogus Istanbul,104/107/109/110/111,126/127/129/130/131,Fenerbahce Dogus Istanbul,30.0,Real Madrid,31.0,126/127/129/130/131,104/107/109/110/111,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,59.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/131,104/107/109/110/111,Fenerbahce Dogus Istanbul,30.0,Real Madrid,33,126/127/129/130/131,104/107/109/110/111,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,2,60.0,Real Madrid,Fenerbahce Dogus Istanbul,104/107/109/110/111,126/127/129/130/131,Fenerbahce Dogus Istanbul,30.0,Real Madrid,33.0,126/127/129/130/131,104/107/109/110/111,2,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,61.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/131,104/107/109/110/111,Fenerbahce Dogus Istanbul,28.0,Real Madrid,35,126/127/129/130/131,104/107/109/110/111,10,0,0,0,0,1,0,0,0,0,1,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0,0,1.0,2.0
2018-05-20,11,4.0,4.0,2,62.0,Real Madrid,Fenerbahce Dogus Istanbul,104/107/109/110/111,126/127/129/130/131,Fenerbahce Dogus Istanbul,32.0,Real Madrid,35.0,126/127/129/130/131,104/107/109/110/111,9,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,1,0,0.0,2.0
2018-05-20,11,4.0,4.0,2,63.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/131,101/107/108/110/111,Fenerbahce Dogus Istanbul,32.0,Real Madrid,35,126/127/129/130/131,101/107/108/110/111,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,64.0,Real Madrid,Fenerbahce Dogus Istanbul,101/107/108/110/111,126/127/129/130/133,Fenerbahce Dogus Istanbul,34.0,Real Madrid,35.0,126/127/129/130/133,101/107/108/110/111,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0,0,0.0,2.0
2018-05-20,11,4.0,4.0,2,65.0,Fenerbahce Dogus Istanbul,Real Madrid,126/129/130/131/133,104/107/108/110/111,Fenerbahce Dogus Istanbul,34.0,Real Madrid,35,126/129/130/131/133,104/107/108/110/111,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0,1,0.0,0.0
2018-05-20,11,4.0,4.0,2,66.0,Real Madrid,Fenerbahce Dogus Istanbul,104/107/108/110/111,126/129/130/131/133,Fenerbahce Dogus Istanbul,35.0,Real Madrid,35.0,126/129/130/131/133,104/107/108/110/111,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,2,67.0,Fenerbahce Dogus Istanbul,Real Madrid,126/129/130/131/133,104/107/108/110/111,Fenerbahce Dogus Istanbul,33.0,Real Madrid,35,126/129/130/131/133,104/107/108/110/111,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0,1,0.0,0.0
2018-05-20,11,4.0,4.0,2,68.0,Real Madrid,Fenerbahce Dogus Istanbul,104/107/108/110/111,126/128/130/131/133,Fenerbahce Dogus Istanbul,37.0,Real Madrid,35.0,126/128/130/131/133,104/107/108/110/111,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,69.0,Fenerbahce Dogus Istanbul,Real Madrid,126/128/130/131/133,104/107/108/110/111,Fenerbahce Dogus Istanbul,37.0,Real Madrid,38,126/128/130/131/133,104/107/108/110/111,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,1.0,1.0
2018-05-20,11,4.0,4.0,2,70.0,Real Madrid,Fenerbahce Dogus Istanbul,104/105/109/110/111,126/128/130/131/133,Fenerbahce Dogus Istanbul,40.0,Real Madrid,38.0,126/128/130/131/133,104/105/109/110/111,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,2,71.0,Fenerbahce Dogus Istanbul,Real Madrid,127/128/129/130/133,104/106/107/108/109,Fenerbahce Dogus Istanbul,40.0,Real Madrid,38,127/128/129/130/133,104/106/107/108/109,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,3,72.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/103/104/106,125/128/130/131/135,Fenerbahce Dogus Istanbul,40.0,Real Madrid,38.0,125/128/130/131/135,100/102/103/104/106,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,20.0,0,1,0.0,0.0
2018-05-20,11,4.0,4.0,3,73.0,Fenerbahce Dogus Istanbul,Real Madrid,125/128/130/131/135,100/102/103/104/106,Fenerbahce Dogus Istanbul,40.0,Real Madrid,40,125/128/130/131/135,100/102/103/104/106,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,3,74.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/103/104/106,125/128/130/131/135,Fenerbahce Dogus Istanbul,40.0,Real Madrid,40.0,125/128/130/131/135,100/102/103/104/106,4,0,0,0,0,1,0,0,0,0,1,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1,0,1.0,2.0
2018-05-20,11,4.0,4.0,3,75.0,Fenerbahce Dogus Istanbul,Real Madrid,125/127/128/130/131,100/102/103/104/106,Fenerbahce Dogus Istanbul,40.0,Real Madrid,43,125/127/128/130/131,100/102/103/104/106,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,1,0,0.0,1.0
2018-05-20,11,4.0,4.0,3,76.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/103/104/106,126/127/130/131/135,Fenerbahce Dogus Istanbul,40.0,Real Madrid,43.0,126/127/130/131/135,100/102/103/104/106,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,77.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/130/131/135,100/102/103/104/106,Fenerbahce Dogus Istanbul,40.0,Real Madrid,45,126/127/130/131/135,100/102/103/104/106,4,0,0,0,0,1,0,0,0,0,1,0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,51.0,1,0,1.0,3.0
2018-05-20,11,4.0,4.0,3,78.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/103/104/106,126/127/130/131/135,Fenerbahce Dogus Istanbul,42.0,Real Madrid,45.0,126/127/130/131/135,100/102/103/104/106,8,0,0,0,0,0,0,0,0,1,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,79.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/130/131/135,100/102/103/104/106,Fenerbahce Dogus Istanbul,42.0,Real Madrid,47,126/127/130/131/135,100/102/103/104/106,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,80.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/103/104/106,126/127/130/131/135,Fenerbahce Dogus Istanbul,45.0,Real Madrid,47.0,126/127/130/131/135,100/102/103/104/106,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,81.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/131/133/135,100/102/103/104/106,Fenerbahce Dogus Istanbul,45.0,Real Madrid,50,126/127/131/133/135,100/102/103/104/106,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0,1,1.0,1.0
2018-05-20,11,4.0,4.0,3,82.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/103/104/106,126/127/131/133/135,Fenerbahce Dogus Istanbul,48.0,Real Madrid,50.0,126/127/131/133/135,100/102/103/104/106,8,0,0,0,0,0,0,0,0,1,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,83.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/131/133/135,100/102/103/104/106,Fenerbahce Dogus Istanbul,48.0,Real Madrid,52,126/127/131/133/135,100/102/103/104/106,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,84.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/103/104/106,126/127/131/133/135,Fenerbahce Dogus Istanbul,50.0,Real Madrid,52.0,126/127/131/133/135,100/102/103/104/106,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,3,85.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/131/133/135,100/102/103/104/106,Fenerbahce Dogus Istanbul,50.0,Real Madrid,52,126/127/131/133/135,100/102/103/104/106,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,3,86.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/103/104/106,126/127/131/133/135,Fenerbahce Dogus Istanbul,50.0,Real Madrid,52.0,126/127/131/133/135,100/102/103/104/106,7,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,87.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/131/133/135,102/103/104/105/106,Fenerbahce Dogus Istanbul,48.0,Real Madrid,55,126/127/131/133/135,102/103/104/105/106,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,0,1,0.0,0.0
2018-05-20,11,4.0,4.0,3,88.0,Real Madrid,Fenerbahce Dogus Istanbul,102/103/104/105/106,126/127/131/133/135,Fenerbahce Dogus Istanbul,52.0,Real Madrid,55.0,126/127/131/133/135,102/103/104/105/106,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,0.0,1.0
2018-05-20,11,4.0,4.0,3,89.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/131/133/135,102/103/104/105/106,Fenerbahce Dogus Istanbul,52.0,Real Madrid,55,126/127/131/133/135,102/103/104/105/106,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,3,90.0,Real Madrid,Fenerbahce Dogus Istanbul,102/103/104/105/106,126/127/131/133/135,Fenerbahce Dogus Istanbul,52.0,Real Madrid,55.0,126/127/131/133/135,102/103/104/105/106,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,3,91.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/131/133/135,102/103/104/105/106,Fenerbahce Dogus Istanbul,52.0,Real Madrid,55,126/127/131/133/135,102/103/104/105/106,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,0,0,0.0,2.0
2018-05-20,11,4.0,4.0,3,92.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/104/105/106,126/127/131/133/135,Fenerbahce Dogus Istanbul,52.0,Real Madrid,55.0,126/127/131/133/135,100/102/104/105/106,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,19.0,0,1,0.0,0.0
2018-05-20,11,4.0,4.0,3,93.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/133,100/102/105/106/109,Fenerbahce Dogus Istanbul,52.0,Real Madrid,57,126/127/129/130/133,100/102/105/106/109,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0,0,0.0,0.0
2018-05-20,11,4.0,4.0,3,94.0,Real Madrid,Fenerbahce Dogus Istanbul,100/102/105/106/109,126/127/129/130/133,Fenerbahce Dogus Istanbul,52.0,Real Madrid,57.0,126/127/129/130/133,100/102/105/106/109,4,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,95.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/133,100/105/106/109/111,Fenerbahce Dogus Istanbul,52.0,Real Madrid,59,126/127/129/130/133,100/105/106/109/111,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,22.0,0,1,0.0,0.0
2018-05-20,11,4.0,4.0,3,96.0,Real Madrid,Fenerbahce Dogus Istanbul,100/105/106/109/111,126/127/129/130/133,Fenerbahce Dogus Istanbul,53.0,Real Madrid,59.0,126/127/129/130/133,100/105/106/109/111,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,3,97.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/133,100/105/106/109/111,Fenerbahce Dogus Istanbul,53.0,Real Madrid,59,126/127/129/130/133,100/105/106/109/111,7,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1.0,1.0
2018-05-20,11,4.0,4.0,3,98.0,Real Madrid,Fenerbahce Dogus Istanbul,100/105/106/109/111,126/127/129/130/133,Fenerbahce Dogus Istanbul,55.0,Real Madrid,59.0,126/127/129/130/133,100/105/106/109/111,9,0,0,1,0,0,0,0,0,0,1,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0,0,1.0,2.0
2018-05-20,11,4.0,4.0,3,99.0,Fenerbahce Dogus Istanbul,Real Madrid,126/127/129/130/133,100/105/106/109/111,Fenerbahce Dogus Istanbul,55.0,Real Madrid,61,126/127/129/130/133,100/105/106/109/111,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,0.0,1.0
2018-05-20,11,4.0,4.0,3,100.0,Real Madrid,Fenerbahce Dogus Istanbul,100/105/106/109/111,126/127/129/130/133,Fenerbahce Dogus Istanbul,55.0,Real Madrid,60.0,126/127/129/130/133,100/105/106/109/111,7,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,1,1,0.0,1.0
2018-05-20,11,4.0,4.0,3,101.0,Fenerbahce Dogus Istanbul,Real Madrid,126/129/130/131/133,100/101/106/108/111,Fenerbahce Dogus Istanbul,55.0,Real Madrid,63,126/129/130/131/133,100/101/106/108/111,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,1,0,0.0,1.0
2018-05-20,11,4.0,4.0,4,102.0,Real Madrid,Fenerbahce Dogus Istanbul,100/104/105/109/111,129/130/131/132/133,Fenerbahce Dogus Istanbul,55.0,Real Madrid,63.0,129/130/131/132/133,100/104/105/109/111,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0,0,0.0,0.0
